	JS1	JS10	JS100	JS101	JS102	JS103	JS104	JS105	JS106	JS107	JS11	JS110	JS111	JS12	JS13	JS14	JS15	JS16	JS17	JS18	JS19	JS2	JS20	JS21	JS22	JS23	JS24	JS25	JS26	JS27	JS28	JS29	JS3	JS30	JS31	JS32	JS33	JS34	JS35	JS36	JS37	JS38	JS39	JS4	JS40	JS41	JS42	JS43	JS44	JS45	JS46	JS47	JS48	JS49	JS5	JS50	JS51	JS52	JS53	JS54	JS55	JS56	JS57	JS58	JS59	JS6	JS60	JS61	JS62	JS63	JS64	JS65	JS66	JS67	JS68	JS69	JS7	JS70	JS71	JS72	JS73	JS74	JS75	JS76	JS77	JS78	JS79	JS8	JS80	JS81	JS82	JS83	JS84	JS85	JS86	JS87	JS88	JS89	JS9	JS90	JS91	JS92	JS93	JS94	JS95	JS96	JS97	JS98	JS99
JS76	2.9259400572284457	2.9639888665653613	1.5136119758577353	0.4692208964497729	0.6509919935666258	0.37766135190356787	1.7522166804989234	3.1376630062175965	0.7540269336828458	1.0165828054836106	3.0969011478718906	2.9807797240419562	0.7273531059872675	2.823336839826592	2.7827741142645355	3.1503355242202256	2.9118373861971354	2.701967729853804	2.9336705631898434	2.787552839821112	2.5010244477685464	3.2160479143432763	3.0081191132382457	3.0331653168035024	3.3757854468365016	2.903543952205041	2.920665189799981	3.105736382396757	3.1508537994370993	2.894607609542606	3.080060342322308	3.0301556015996094	3.5191368724915937	2.9488918582210606	2.9273508872487874	3.7575428059118323	2.4860402453167243	3.019780021613789	2.7468292337818694	2.723901872208577	3.3960268875416006	3.098312592276914	3.013027780851791	2.7199742966195024	3.3590850210228136	3.362594804169411	3.718686183405304	3.2290756871728474	2.8240719010903446	2.206125697347845	2.6761107586434463	2.4883832358238522	2.943286711441364	3.474779750484097	3.0647332350471457	3.2641363027530415	3.296299254154942	3.303718361246351	2.384528104560544	2.3994615846788645	3.1763024269381885	2.701605762803247	2.3202298461842026	2.8474254452163215	2.9277739023905673	3.596980162485367	2.9355869397774534	2.5349320274402074	1.8464168385220445	3.3821332012092555	2.7372823360277536	1.8732338166089717	1.992279178278665	1.5847217120420267	1.9254081145828676	2.284087521851726	3.1479489271512477	1.2221480391481774	2.8819696467027276	2.169429070624493	1.6229393062475774	2.134536956838073	2.7439661169956264	0.0	3.5035415325427524	2.72315921150133	1.9777022581325194	3.4787869309034196	3.6871363579524785	1.8363923323689204	1.212513717893661	1.26431569845595	1.4476083330475535	2.1590002933031847	1.432299578847391	1.488252265304512	3.725424159067669	0.42708078360598006	2.989895952601472	2.3427618441811293	1.810443659850151	2.4001902144078326	0.5176788895994174	3.700018112306455	0.49573529831596863	0.46276529884415996	0.2485127438086598	2.4827534191153875	2.5379701626765243
JS77	3.4388214085341766	3.767395473125592	2.1067940179284155	3.938075710354609	3.798305196067953	3.3776742343498745	2.2663008156753004	4.342452551876894	4.072098445674257	4.378524981756162	3.7929035486337255	4.288178806791748	3.2008232464077198	2.678137548641731	3.3667719585910936	2.593807382501391	2.9439823878672122	2.6931597589223295	2.6464999995421046	2.109507044292884	2.718507604656882	3.5321711995253566	2.765109789214875	2.335614408478628	3.5929791697976725	3.193618193039191	3.478812356734555	3.6928454520395	2.1674342875801043	2.682481768364038	2.564113769770922	3.0285167092909737	3.197787587231629	3.9953188008804323	3.1450677886436913	5.399820757321408	2.389415803966505	2.151426890366359	3.8771898617266287	2.7956552361792006	1.943589757815447	2.497527257509479	2.1765883823078567	3.586804628049593	1.9400989078941782	1.7490555996088972	2.021184375117601	2.0799172229279494	3.042376768932496	2.8591244966967313	2.998887171041348	2.775346356029698	2.866911011371036	1.4258321682137234	3.954421528858128	1.6054614896359938	1.947983123782174	1.0819331792506743	2.1900687848002094	1.9008116183195423	1.7464561337705828	2.42305290808042	1.586071817732887	1.0138203312424303	0.5768576274840442	2.238675404466966	1.138537429839448	1.7231822010733504	1.9950646949656088	0.8171149608499253	1.2404947151816836	2.02622843670528	2.4488354677494697	2.3983936292261236	2.2173041483434788	1.828835902288842	2.7998465771419934	2.305376167799422	0.729510382895835	1.357980731877926	2.0665681858188614	1.6063194784341357	1.4318360437092348	3.5035415325427524	0.0	0.7983333307456626	1.5318358868717852	2.023515172192498	0.3640513031817726	1.683173043028274	2.8199190478958305	2.2438463497399503	3.155164095358234	1.43913530324424	2.8848750171261583	2.1457393238145848	0.838823919500291	3.4442219253033457	2.9911146076005086	1.2085906398605888	1.874423680348824	1.5170010607721311	3.8190407809448788	0.7805471164991823	3.8804313138540283	3.4229601321607297	3.694421918457339	1.815957210055877	1.0972821938206312
JS78	3.0915912096498	3.3859046630112566	1.4053194100422337	3.1632204647816	3.0283320262183846	2.622641923583281	1.6786384903829341	3.9148207713738574	3.3223856955726583	3.6266042321298717	3.438777900574548	3.8219652096519465	2.476364191170098	2.3959078472768285	2.9955420989084733	2.4126886197218953	2.65564617399933	2.374868456460344	2.3857144690469965	1.8634779669924053	2.32603834349908	3.235631755970974	2.5103350458428513	2.1512619363367436	3.3264655219723522	2.8588893446815966	3.131398911539938	3.3489754503669773	2.0410640264204516	2.4133455681956923	2.3577730337535217	2.750433498908519	3.030809521531559	3.574337696363905	2.8212696249511393	4.926676311345294	2.029101100679895	1.9824858595784516	3.4214499646382928	2.4686606129023505	1.9465763535662672	2.3098737540700904	2.0079215720906745	3.17472135729444	1.9302741158437395	1.7714737826037987	2.1390184726093606	1.9866157480269415	2.7051470689457733	2.3862136296316128	2.616570513665244	2.374514368508816	2.5713434995008804	1.5808569759435744	3.571677685363041	1.62467593684206	1.8896907324352485	1.190022449675948	1.7697614344795176	1.501920987391066	1.688328452912168	2.101866220698842	1.1270607306800118	0.8353929214934138	0.23891307000042428	2.2712640464341094	0.982801586732152	1.3728140033765	1.395572656544605	1.0958646823768765	1.0055884450381192	1.4520467294385135	1.9388050015210296	1.76560030663717	1.6688332414016602	1.3933323728205464	2.5963926196592366	1.524030364489742	0.466577370813172	0.5722711991845992	1.3456226368506314	0.9342854219147788	1.2012565512904414	2.72315921150133	0.7983333307456626	0.0	0.7463871061114864	2.055774963574364	1.0596506019687895	0.9440803555071817	2.1418007699666375	1.473825974350657	2.5165444379480113	0.7809214242015627	2.2320148225654983	1.4127110150753965	1.3075248969730064	2.6938070767004656	2.721349479701254	0.5462478114939509	1.217272244607046	1.082821289815211	3.0624974676879115	1.26162261492604	3.119386082687286	2.6742512333130644	2.922548947243922	1.4635044438034892	0.6275186175893817
JS79	2.768145502725322	3.016063474873669	0.7547219940544648	2.420775527196021	2.310612153448379	1.8854915561390293	1.1688669590570848	3.4881243258834895	2.584378351264616	2.8923691227999315	3.0941791364814697	3.3738638947994595	1.760031642120803	2.182451829951905	2.650151400741225	2.3113554799058655	2.416651917178497	2.1238856752604662	2.21094495602749	1.7558877080434532	2.0133073560683465	2.965207814937305	2.3332113202996148	2.072091173008018	3.083076737041753	2.5731948491428462	2.7998773221667155	3.0238919930614854	2.039144114618049	2.2196455529632386	2.2430620040316205	2.527545948654817	2.901894049109254	3.164614805993045	2.5503717547109512	4.448309782766711	1.766185838866016	1.9422346740255934	2.9883706011154776	2.2054769501205556	2.080407020239395	2.2146479946679642	1.9590124901425132	2.7797110924790314	2.053217289176227	1.9501637908310905	2.3491659096637774	2.033046548491495	2.4257274371271254	1.9720107608359714	2.3067834635546705	2.049259221836154	2.357301918147761	1.8895270499363084	3.1928318282794397	1.811397367566595	1.9953608006074475	1.5740812005677347	1.5052286586752726	1.292339021114874	1.8072240118393157	1.9022421203391426	0.9390349479503951	1.1063301220411998	0.9550480091530897	2.3861348543757366	1.236616280721484	1.2591110235524265	0.9140940340680356	1.5828650882380875	1.133463440235954	1.0051472498439125	1.5069982771990948	1.1936178124779013	1.2255296829808795	1.146948608649345	2.4501634259672525	0.7823024713488157	0.9666028607118066	0.24739623507049097	0.7705344261779304	0.6681108886338587	1.2586932526738612	1.9777022581325194	1.5318358868717852	0.7463871061114864	0.0	2.1914666556698905	1.745355266208724	0.29878567029890746	1.4866216930848912	0.7365620759374689	1.9028554975891665	0.46780137638147923	1.6227825972435932	0.7419780360154219	1.8750910654327761	1.9605139183078106	2.4942833222917202	0.47601764325004986	0.6835199268647423	0.9536236466634341	2.3216743058631213	1.8393315196163424	2.3779602214338125	1.9386383920082662	2.178528496971851	1.3069243999438405	0.7473914305343997
JS8	1.76200523503721	2.1168207433446833	2.1017745370386156	3.854954122505875	3.9362254996944834	3.2334261174124435	1.7440249076643508	2.739999675992483	3.723747926037291	4.128366009187725	2.084365214224291	2.8289096313297897	2.8618563904015892	1.0465272284011233	1.7526881040419204	0.7750819929115091	1.2421286559471532	1.1435101731466648	0.9914897893068162	0.7145626314682871	1.3433557623283643	1.7636151766725225	1.0724443683353395	0.6197334476507947	1.7741994850002512	1.5604984224202434	1.800065617520428	1.9860011780244193	0.4449007062217021	1.0129822159748705	0.832438270388933	1.3051056840715083	1.2852840014435623	2.414888349077116	1.5034978354961457	3.861172919623492	1.1065744127544326	0.5231825690348356	2.4130823391744727	1.219860843097645	0.2380054268207923	0.7313106127303697	0.5280310098527211	2.027077510365586	0.22422543710716297	0.36093946378389996	0.33639150796048073	0.45592498045785324	1.443602072910969	1.6393348602564104	1.5623687153622452	1.4023540411816158	1.2848535013170954	0.6138774160478587	2.283995082212061	0.4545538002837156	0.5838490133734379	1.0249346216593629	1.2234835748900525	1.0920482381729508	0.41983796353280023	1.0500769383803477	1.3337851689841953	1.3134780386982479	1.951380671241861	0.23946720069672814	1.132705762569038	1.0045831367497347	1.6889231843873769	1.3859901978616083	1.3032714695351277	1.9727956564447424	1.545894294347574	1.89818922994327	1.5550060127338088	1.2756951929956262	0.9656037862014306	2.540647873130525	1.606364829683288	2.252012516610973	2.6706576879715787	2.6072492458388052	0.9839698719730244	3.4787869309034196	2.023515172192498	2.055774963574364	2.1914666556698905	0.0	1.796218052888984	2.0740908562578633	2.316912668207075	2.523499150560277	2.3718116556314053	1.7301755204525129	2.2487429863820765	2.1624258664892198	1.339691462919185	3.289981964924236	1.246353062312246	1.762430527464188	1.7974247970478094	1.2646083475232661	3.524824156603875	1.3710589401849689	3.6729949705993614	3.161072877306328	3.593927666213012	1.0410370163920426	1.5938985233720702
JS80	3.331815650086488	3.672594661015873	2.232043936845022	4.11745061955262	4.001353967738088	3.533703964556859	2.310058058909726	4.267254378705994	4.212366689000921	4.532399675026266	3.6846639253917948	4.242556835901572	3.3221622514229567	2.5552719932576027	3.2713141170501947	2.434470885986104	2.8181538695358386	2.585818026245175	2.522586656953414	1.9916589212396807	2.651321183194023	3.4054544914352625	2.637250249114149	2.184172019971361	3.4531340730070146	3.0916590248674525	3.368854425181091	3.5841573172241543	2.0018857039425746	2.5569138318068467	2.420329465765567	2.9027715831279526	3.023110622495377	3.920658622543437	3.0397635828693	5.347951989131548	2.3105425503530523	2.001358250819829	3.8255598405223985	2.6914857345754912	1.7382353791100686	2.345140065764199	2.0226121102078336	3.50819833797195	1.7383905310685808	1.5472671029216591	1.7715377566926822	1.911837322451023	2.9438363455711296	2.825592771630176	2.929412493631813	2.711229902575817	2.7615501434592526	1.183254639592248	3.8574490858302104	1.4028695948675312	1.7842867412384444	0.9264494333848792	2.160764072855013	1.864535330773201	1.5746707046052344	2.3382836795467257	1.5998543628563286	0.9845631099509451	0.823170079278866	2.0062636859209917	1.0900312646924997	1.6771933994081962	2.0562461971605677	0.6246433649239036	1.20456137978797	2.1029200238190384	2.4424638877901583	2.463957540403187	2.2400594914189678	1.8144364343471482	2.641229055928699	2.4960163930334365	0.8334920894751856	1.5989786382513154	2.278933575891557	1.8592034324593059	1.3541540876806062	3.6871363579524785	0.3640513031817726	1.0596506019687895	1.745355266208724	1.796218052888984	0.0	1.851326143319602	2.906075417259545	2.430890524337358	3.2100570925222174	1.5645446971125738	2.957221471466449	2.2914226811595757	0.5480485466729352	3.59795010296656	2.8551209992822653	1.3563826857191241	1.973582230344035	1.5239328675148074	3.966048794371066	0.4841472848044645	4.038613613502071	3.565088057679158	3.867454427937416	1.761170472742169	1.1825617795817567
JS81	2.542225690701255	2.7877895103080705	0.4762334864884403	2.2677527140702036	2.1806966584364638	1.6965534283002366	0.8935296016529856	3.2675075354911463	2.3903723386160705	2.705215079427688	2.867013593165715	3.1804061666293673	1.535374171776803	1.967615593382198	2.4184825467570468	2.1371212910253496	2.1992154860520583	1.9003638928143942	2.0325112948697805	1.5792146009445511	1.8110950481440171	2.760746571129182	2.1572000837865257	1.902811296777472	2.88383938169244	2.3761356531022084	2.5610357419842558	2.809449539689774	1.9005384361767805	2.0231311701465824	2.07901771183746	2.3350591809362804	2.7239277839414626	2.9464803806449784	2.3575621193315355	4.247544353844246	1.5399546700908078	1.7885202870480397	2.783260042372027	1.9897504992580413	1.981633605942781	2.047844138266652	1.7926264196034556	2.5457055830541147	1.949250548790073	1.8707460249068208	2.267126441713458	1.9227163225248292	2.2291274517860225	1.7470533249950442	2.128763768626617	1.8467450453434877	2.1929161671205684	1.8364448204073898	2.961470997359107	1.714247493492814	1.9215978837542582	1.5930823739628766	1.349997658579999	1.1135363410164514	1.7109078524100307	1.741962813798259	0.7595235850220834	1.0707372021900963	1.116493088278786	2.264375802538864	1.2443236821902324	1.1168412040060112	0.6462683535379228	1.5873430785026752	1.032529810886572	0.726826604559978	1.2542645315036698	0.9481652216250178	0.987084129723294	0.92412031209003	2.25261781468857	0.684282171755002	1.0629265621778874	0.4881262500477536	0.6914056953407529	0.7624813621567998	1.1369971448063136	1.8363923323689204	1.683173043028274	0.9440803555071817	0.29878567029890746	2.0740908562578633	1.851326143319602	0.0	1.2476887809126478	0.5855379237938751	1.677382053090752	0.4160270507241945	1.4223040420495157	0.5926648895983707	1.9331003122019166	1.7665303271126669	2.273241230216764	0.5317570510395704	0.4399690620639996	0.8096682055734358	2.1374879132848497	1.8988396991702856	2.198764510813109	1.7423338031319062	2.018219684349722	1.114253638172802	0.7244431995919145
JS82	1.8010871175789662	1.91832305278336	0.805860446413035	1.5626832104230044	1.7470720199594585	0.979646198085787	0.6721640747643237	2.2575966641440495	1.4395396246516434	1.8730151447915864	2.0355194829233905	2.166562754275336	0.5872219492436301	1.6145739727615096	1.6568341838297513	1.9388780408124509	1.7140623222713645	1.495154864501774	1.7262145455758569	1.6084537115339173	1.3011233856853135	2.085596987089392	1.8055752737345827	1.831427723259153	2.240981781371205	1.747362528972969	1.806550981468375	2.022293998851198	1.9660957997859267	1.6829196166877987	1.8733839824004346	1.8409249713594011	2.324658676755153	1.9901082259049307	1.7637517865832555	3.1434519751963044	1.2873025973574679	1.8343862537044993	1.8125359908378575	1.5181471350845441	2.2427675991766103	1.8900570376366128	1.8262249263433057	1.6606858162483584	2.2048769312700713	2.238729545601039	2.565410380718806	2.0614892689519864	1.649388490237824	1.0215314141257206	1.5306857811547165	1.294799277496108	1.7667049907929566	2.4124392028934807	2.0560383218772813	2.167805030314604	2.161122104577525	2.329926961184628	1.2339570917053584	1.2790635918473785	2.0506299899076894	1.5130395339516467	1.3526219586015078	1.9722667639764664	2.288363711064278	2.413723579869362	1.9861456902388084	1.4483221629282057	0.8712692755971106	2.51536765589107	1.844258066607542	1.1564237607554464	0.7962686227392838	0.4641379764307522	0.7827806886483786	1.2393342080674872	1.937936355076833	0.9373958705015886	2.1105152684081716	1.7197513204182437	1.4780479860732307	1.8926105771166049	1.7306708697959574	1.212513717893661	2.8199190478958305	2.1418007699666375	1.4866216930848912	2.316912668207075	2.906075417259545	1.2476887809126478	0.0	0.9886498951435498	0.48807635039033404	1.3891989214094278	0.4084777141983005	0.8055613969684857	2.807258195911407	1.0487190845113885	1.796056616617488	1.6241934993516927	0.94634617441109	1.423203099517441	1.2152568524589618	2.794473350048556	1.3782781062103548	0.8594668514723947	1.304939404832978	1.3903143865037513	1.758782941903013
JS83	2.628431668612374	2.8141791239601877	0.45595537833542876	1.6945680320935665	1.6041188219261295	1.1539989235989094	0.9737912245798668	3.2133189339425714	1.862664491400664	2.156123478366666	2.915233585335908	3.101376538990337	1.0798302845090437	2.19629874257726	2.4903511386102806	2.4390943525652324	2.3867504241543736	2.102826414202025	2.2870055539202654	1.9310468521699309	1.9667196037501113	2.884535606356766	2.3990745734955534	2.23992409546001	3.0256093271639326	2.508070106132971	2.6373666629089696	2.8794087012258465	2.2866496609734694	2.2638744215483997	2.3749924349972953	2.526397128987143	2.9679548681679297	2.922926681315176	2.5042156762803476	4.107535747011918	1.7735420639870627	2.161662774061304	2.73974730637721	2.1737110534712376	2.434631627143818	2.360970176231471	2.159988011286277	2.558223674904713	2.3994421815081903	2.351030877957874	2.7399424536809778	2.3328299410746407	2.3776259326191798	1.8028940109615137	2.253889456980869	1.9861645806186095	2.399085825159274	2.368908617647757	2.9705793513957173	2.2103110801917145	2.3586199761383653	2.1494434646471094	1.6116710772944798	1.4690222887339839	2.1766816100551893	2.0034239601839605	1.2201052743837815	1.6387866594528298	1.6701492022572912	2.691929766049415	1.7886062060904728	1.5367997669473574	0.8705951174063722	2.158185724776931	1.562962912128779	0.8831892517259252	1.358607751057787	0.9245232339553316	1.1447501635460515	1.2892460653735371	2.5125873919271777	0.28432527479370595	1.643247791507752	0.9265089428727167	0.5691471907004616	0.9798249170810989	1.6389569064583085	1.26431569845595	2.2438463497399503	1.473825974350657	0.7365620759374689	2.523499150560277	2.430890524337358	0.5855379237938751	0.9886498951435498	0.0	1.4594855331631427	0.9596128226679802	1.241887864957482	0.5446729540416423	2.5147677339774597	1.2268928295093506	2.4651455149641808	1.1077646044992313	0.7306285785500828	1.2928888438506203	1.607531300932747	2.48220909990585	1.6474051613293204	1.228614050847348	1.4516909079167843	1.5043836199718839	1.302147327443581
JS84	1.4976504618887672	1.5456691966715372	1.2613766140153875	1.7290245244262892	2.0219571561117076	1.247104441338919	0.9890588619381556	1.8072221174662326	1.481709789323127	1.9603445498677252	1.6761214187960312	1.6930873988676938	0.8492134078767954	1.5254449220692985	1.3613857814491475	1.8507702702087017	1.5464909217717444	1.4048413703664955	1.6042834062952802	1.66583736754697	1.148281722892213	1.7717747690507986	1.649710905161705	1.8112213175820933	1.9311530780476498	1.4683248638005766	1.5197599472011096	1.6664430943523274	1.9736616048188271	1.5680315987578173	1.7761680969777591	1.6235137951476752	2.112909046393278	1.5600768035646055	1.4979020682949005	2.657074572955213	1.3126913143238552	1.8561870265456826	1.365320575863771	1.375288475936679	2.294970725405539	1.8187108509753116	1.8552869035426487	1.3010199539677567	2.2603808750205534	2.327793667202825	2.6082738323968124	2.0753787480862003	1.4052220634555477	0.8231828914972299	1.26941318711123	1.1184180497014853	1.5640944537417323	2.573922173429734	1.6672268278798363	2.3130018147939286	2.192702424326318	2.5299397993292505	1.2662110988913207	1.441160943998912	2.1486872775270793	1.4405287269900795	1.6524352805683324	2.28121374824491	2.6493772832827314	2.4220260477163884	2.2099112951949373	1.6254760585686676	1.2236461304185353	2.8117160433835586	2.159414092140326	1.5775743877760893	0.8991240819099707	0.7750961899176447	0.9923483416596158	1.5020166990600756	1.8170000968098847	1.365221022593833	2.429195797433868	2.1418954339460825	1.9640170485972024	2.3612568750642855	1.973219979304131	1.4476083330475535	3.155164095358234	2.5165444379480113	1.9028554975891665	2.3718116556314053	3.2100570925222174	1.677382053090752	0.48807635039033404	1.4594855331631427	0.0	1.7437493173836809	0.33775584170561956	1.1870274042303215	3.0395786912758562	1.306948408086061	1.6321809850397946	1.9845783687271137	1.3224002521881066	1.7024683954588495	1.2980864145689721	3.0370901703568536	1.513479500865735	1.0547768024064434	1.4993246723335167	1.5926812459122113	2.115392519361635
JS85	2.3876813008454487	2.660258235527441	0.731861620460792	2.5994267791807038	2.557083610084985	2.013950246634224	0.9215718492736978	3.170110265354039	2.675986180122867	3.0286772844367524	2.7257688427037827	3.083082627195339	1.7931317382030363	1.7576278255858604	2.279566845280495	1.857353970454276	2.0005717137666745	1.7115993506801983	1.7728893983006377	1.300965718925353	1.622395750677966	2.5647186629012446	1.8979013088343972	1.61342326486918	2.673434176846011	2.17780772148608	2.4249247548589943	2.646942073267831	1.5723893208450435	1.786162702763347	1.791823859276494	2.106706793791874	2.4576641154852013	2.8350169149503848	2.149250363254661	4.1788292760241905	1.3572286202295507	1.4780943186810758	2.67834829725625	1.795391239438259	1.6169871950706587	1.7588887299868081	1.498223854074257	2.4363411194063556	1.5890028433352088	1.4937921197128632	1.893204017466199	1.5671608602533431	2.025943080724656	1.634585144056756	1.9279700685844627	1.6651707592042317	1.9402376965608548	1.46868299850385	2.8426283844450895	1.366688167691126	1.539042260664761	1.193846996455465	1.0947689473741313	0.8492440798204008	1.3446630907720467	1.4726240543161921	0.5227992054076198	0.7778634114972796	0.9071097784403308	1.92057233526269	0.8359598848396897	0.7955923755855658	0.6456278405418409	1.3121255080039378	0.8024325605878893	0.9117601299261562	1.1822258759460624	0.9892267149155064	0.9006793191689081	0.753380425933738	2.0077045899934856	0.9812861356498007	0.7420263182859277	0.5963797312163805	1.094139813968332	1.0308630791246354	0.8273815180021423	2.1590002933031847	1.43913530324424	0.7809214242015627	0.46780137638147923	1.7301755204525129	1.5645446971125738	0.4160270507241945	1.3891989214094278	0.9596128226679802	1.7437493173836809	0.0	1.4698244637413522	0.7308993665747113	1.5715749986440268	2.088893584637981	2.07631709593232	0.24098663756164412	0.4557972450345222	0.5047900325789063	2.4193907370446524	1.5455193803723357	2.510716810744988	2.0233899408363665	2.341331498848054	0.8719612374482016	0.4841623076222153
JS86	1.6211384684490449	1.717192438485582	1.0539266101777711	1.7859292668146958	2.030772553792204	1.2721609008955623	0.845613132147329	2.019142460382249	1.6290692159118825	2.104559329201672	1.8391809292104782	1.864754698921437	0.8998286062490255	1.5204655137114171	1.4902832794339296	1.8004302204957712	1.5843612639465903	1.4085432977434587	1.553173965273199	1.550892982412208	1.112950599130004	1.8632169410960375	1.6118671115489533	1.727168108487881	2.0161518206497444	1.5131997940933797	1.6669288756028016	1.7977964266231248	1.8546901127390312	1.542778119677292	1.707378996075747	1.6393150220711328	2.1279196303149095	1.7461396160815026	1.529274504070014	2.8760447057114504	1.255068954512824	1.7416873722088762	1.5301068038351961	1.3854728461279606	2.1470430364250097	1.7487300761889428	1.7555175278557413	1.4752038246985109	2.114718188483541	2.157428939145835	2.4650509835297476	1.9302358727728193	1.4274362148759723	0.8430197859538232	1.252158604177274	1.0934192301342822	1.5190009493341616	2.3900411274661533	1.8589531062069073	2.15047075345743	2.0153232367056404	2.2906980787154727	1.0745046071494901	1.2575105084190452	1.9788280909648066	1.323210468347418	1.4466741097782025	2.059780484863605	2.3731840422705206	2.3161248230180105	1.9567053682286506	1.4232836178825352	1.0259560103375627	2.600886982054227	1.9657708690782332	1.4495443984516496	0.8198474165825388	0.5722813366386028	0.8149414669588405	1.3393230752426364	1.8146839063916298	1.1108195364570221	2.1589952292805714	1.866194729220254	1.772019396327444	2.127922774078811	1.7832125411211848	1.432299578847391	2.8848750171261583	2.2320148225654983	1.6227825972435932	2.2487429863820765	2.957221471466449	1.4223040420495157	0.4084777141983005	1.241887864957482	0.33775584170561956	1.4698244637413522	0.0	0.8943187558588472	2.800891295197238	1.3509933023643457	1.6811237743203051	1.710007041550154	1.0756801505057592	1.4825629463389163	1.4015167666962498	2.798224582819396	1.6058290834563766	1.1079436958439783	1.5375809426074263	1.4339821500774912	1.8750854043542289
JS87	2.243831269577556	2.43767056672942	0.4519347701949934	1.9399193841960278	1.973020522744205	1.3784871046531322	0.7352534091918883	2.842745286885116	2.007772028858752	2.3912692546863514	2.5354708001293176	2.70048923169944	1.1635785996787276	1.822863121226972	2.11691442667104	2.0240075290941797	2.0026584770763214	1.7366023453363475	1.848908705966958	1.5557585168745476	1.5333703903845983	2.4620795371101236	1.9525419022159156	1.840356864164605	2.5973414434630255	2.069612417949017	2.283916046601317	2.4730134667683044	1.876909252815763	1.8539038205097154	1.936075600459951	2.091992500229073	2.5319703264000184	2.5372402215713112	2.0604374338801668	3.7492950434271712	1.4247661153382407	1.764518562300585	2.3381986631154312	1.7802540437035739	2.04300981350027	1.9384324597480493	1.784117149497529	2.1939579322457305	2.0118564183148613	1.9719469067304307	2.3543952857661345	1.9050552278828927	1.9390078674245805	1.4057460014560952	1.783506167208222	1.551019271640462	1.9236355885700989	2.063330600727289	2.6039182437049906	1.8960449912160575	1.9180577754639463	1.8313691250635056	1.1336607203344906	1.0880563119124895	1.7985137670225944	1.5363930177660616	0.980588169720932	1.474319020292018	1.590231502891328	2.307322125011698	1.460116152516089	1.1610020591618189	0.6309160656201391	2.024315368932925	1.4309587144006162	0.9926780940229355	1.0309607015424802	0.5902292901250273	0.7785225158869524	1.0419624861080239	2.120958862755663	0.4077585318546408	1.4612966654772324	0.9888597993553044	1.0352149992391868	1.2828213510076523	1.3834446163265965	1.488252265304512	2.1457393238145848	1.4127110150753965	0.7419780360154219	2.1624258664892198	2.2914226811595757	0.5926648895983707	0.8055613969684857	0.5446729540416423	1.1870274042303215	0.7308993665747113	0.8943187558588472	0.0	2.268868592358573	1.4676787670535785	2.093907836597184	0.9452282284539614	0.4537354192146536	1.012869121784734	1.737199634819098	2.250437881796023	1.8503480625276418	1.3579388873361333	1.678526881329627	1.2051683032673113	1.18703210638147
JS88	2.959065692049596	3.303548949030594	2.243248757416327	4.158378433506799	4.10666172856981	3.5543766713342446	2.2005369337558447	3.8988772706746317	4.192100661956591	4.552890841839783	3.302313408789052	3.8843364836085272	3.2885356828700005	2.1991421038890864	2.9171899232156777	2.012366634473242	2.4444517052485053	2.2494380242838456	2.1239163820371303	1.6528881255558299	2.3205560505576384	2.9911588733991428	2.2258212046745642	1.7847621909401483	3.022409302838091	2.7015672502981083	3.0092489521049792	3.190005563586694	1.5750186578240681	2.17451416081253	1.9984010947914363	2.4956193920295657	2.563411139393819	3.555790063573706	2.644665323035646	4.977175443510716	2.0256415739831173	1.6051923026725239	3.4761530376253917	2.3389762027475554	1.2688807048303163	1.9259600431305788	1.639561439216272	3.1650407802950156	1.278360936558851	1.0830415164122247	1.2601731299932308	1.4609639156235286	2.562305954552181	2.5438701113884212	2.562670401744589	2.3805861035298093	2.354220102335967	0.7418591391005964	3.4859472988533082	1.0134086035536036	1.31657378460015	0.5391156452657042	1.8729424991758095	1.6284716467804707	1.1542276429928697	1.9734835244618798	1.5003583310782986	0.9629654289436921	1.1013100014147739	1.5268150424057594	0.8525622916010717	1.4312537812008652	1.9805669092314917	0.6632287784563704	1.175635648126091	2.1388821923571943	2.2425698023483345	2.3457217677731927	2.0743085693777465	1.6723495098013894	2.234016620105243	2.5481156772312255	0.9143024062604956	1.794182475813114	2.472402069077029	2.1403991071858974	1.1653986504873914	3.725424159067669	0.838823919500291	1.3075248969730064	1.8750910654327761	1.339691462919185	0.5480485466729352	1.9331003122019166	2.807258195911407	2.5147677339774597	3.0395786912758562	1.5715749986440268	2.800891295197238	2.268868592358573	0.0	3.622182804450363	2.4782694785827033	1.419657437234551	1.9338864810983136	1.3992249074757062	3.948111325846501	0.07321101949239381	4.050968074813929	3.550278809940101	3.8982230251153895	1.551576523819747	1.2507560937372042
